transaction_id,ingestion_event_id,simulation_run_id,outlet_provider_account_id,provider_id,outlet_id,synthetic_transaction_ref,synthetic_party_ref,transaction_type,status,amount,currency_code,occurred_at,received_at,created_at
1f5e9673-8b93-51ee-8464-b1e4a61ccab5,b67c1302-bfae-5419-86ae-18689c24755a,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002948,PARTY-SYN-000177,payment,completed,23818.00,BDT,2026-07-03T09:32:00Z,2026-07-03T09:34:00Z,2026-07-03T09:34:00Z
e90b7914-1a2c-54cd-851c-21063d4b2068,e3b1d539-e24e-598c-bbd1-3f33b0230624,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002949,PARTY-SYN-000214,refund,completed,6246.50,BDT,2026-07-03T11:39:00Z,2026-07-03T11:41:00Z,2026-07-03T11:41:00Z
85654947-a24c-5891-8299-3982f8b35c98,aa21208d-3856-512e-bc4e-64e6160044b5,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002950,PARTY-SYN-000251,payment,completed,22684.50,BDT,2026-07-03T13:46:00Z,2026-07-03T13:48:00Z,2026-07-03T13:48:00Z
9a233ed5-40d0-5fb1-850e-0bd77bee29e0,f989ed03-e8fe-51aa-98ce-3130566754e3,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002951,PARTY-SYN-000288,cash_in,completed,11920.50,BDT,2026-07-03T14:53:00Z,2026-07-03T14:55:00Z,2026-07-03T14:55:00Z
53885241-3507-5cff-8dd5-4f950b96de80,95250433-5b9b-58ff-9cc2-06bb9e6916f6,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002952,PARTY-SYN-000325,payment,completed,9036.50,BDT,2026-07-03T15:00:00Z,2026-07-03T15:02:00Z,2026-07-03T15:02:00Z
baa0ae51-4b2e-5c6e-84ca-755c336f566d,d1055724-e3b4-5549-9698-76a560c9adf8,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002953,PARTY-SYN-000362,cash_in,reversed,14368.75,BDT,2026-07-03T01:07:00Z,2026-07-03T01:09:00Z,2026-07-03T01:09:00Z
cafcd166-29c0-5d2d-bb31-7a227ff650ba,ce5c9b2e-2cbc-5b3e-825c-62ddc3cbaadb,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002954,PARTY-SYN-000399,refund,completed,13355.50,BDT,2026-07-03T03:14:00Z,2026-07-03T03:16:00Z,2026-07-03T03:16:00Z
d9199970-aefa-5286-a25d-7b7f27f631c9,0135f640-767c-503d-985f-9dc201ebcfd6,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002955,PARTY-SYN-000436,cash_in,completed,6951.00,BDT,2026-07-03T05:21:00Z,2026-07-03T05:23:00Z,2026-07-03T05:23:00Z
524bf786-5e02-5121-bc5b-80fe42243b57,ad377593-ee03-5c93-939e-a6824413351a,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002956,PARTY-SYN-000473,cash_in,completed,1000.75,BDT,2026-07-03T07:28:00Z,2026-07-03T07:30:00Z,2026-07-03T07:30:00Z
30b719b3-d06a-5a69-a9d4-12b1610f11c2,7bceb01a-ba97-55f7-bc72-319751d70afb,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002957,PARTY-SYN-000510,payment,completed,12334.75,BDT,2026-07-03T09:35:00Z,2026-07-03T09:37:00Z,2026-07-03T09:37:00Z
d6255570-b98b-52bc-8f17-e551dc9ab5ba,3f258ded-28fa-537c-86ab-eacc4dde8ede,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002958,PARTY-SYN-000547,cash_in,completed,24395.75,BDT,2026-07-03T11:42:00Z,2026-07-03T11:44:00Z,2026-07-03T11:44:00Z
8c094d25-becd-5a1f-a4a0-a52d740aef5d,00be8704-a2a5-5010-b116-e7e43a004e89,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002959,PARTY-SYN-000584,cash_in,completed,16671.00,BDT,2026-07-03T13:49:00Z,2026-07-03T13:51:00Z,2026-07-03T13:51:00Z
3aa6c8dc-30ef-5611-9b47-c85e844b941d,aa331209-b4f1-5782-838d-32ae304916c4,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002960,PARTY-SYN-000621,cash_in,failed,1000.25,BDT,2026-07-03T14:56:00Z,2026-07-03T14:58:00Z,2026-07-03T14:58:00Z
1d6f5744-1f3b-53d4-96fb-4d0900badf7c,27b94213-976e-56e2-aa8e-5f4aebb64c6d,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002961,PARTY-SYN-000658,cash_out,completed,20998.25,BDT,2026-07-03T15:03:00Z,2026-07-03T15:05:00Z,2026-07-03T15:05:00Z
51bae8f8-874e-5dca-a994-2157ad69c37d,b285dac2-5061-5eee-9e6d-4721c7107af3,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002962,PARTY-SYN-000695,refund,reversed,8610.75,BDT,2026-07-03T01:10:00Z,2026-07-03T01:12:00Z,2026-07-03T01:12:00Z
65401d3d-d6cc-53c1-8dc8-94efd546ec03,b07aa31f-6af2-515c-852e-62a7501c7ae6,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002963,PARTY-SYN-000732,adjustment,pending,7404.50,BDT,2026-07-03T03:17:00Z,2026-07-03T03:19:00Z,2026-07-03T03:19:00Z
3d03ca48-526a-510a-9135-bdaae7f855ed,3ac38043-43c2-514a-8dd2-6c54c49cf869,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002964,PARTY-SYN-000769,cash_out,completed,14117.50,BDT,2026-07-03T05:24:00Z,2026-07-03T05:26:00Z,2026-07-03T05:26:00Z
4de8c639-d4fb-5218-929f-ed1dc36df812,7614e19c-e7d4-53aa-b12d-b1cf4b887aaa,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002965,PARTY-SYN-000806,payment,completed,18852.00,BDT,2026-07-03T07:31:00Z,2026-07-03T07:33:00Z,2026-07-03T07:33:00Z
476fa1a9-705b-5611-b80e-f8ea9fc8e7ab,3b85ad0e-857f-5463-b6f6-e6edc5acf1c9,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002966,PARTY-SYN-000843,payment,completed,23787.25,BDT,2026-07-03T09:38:00Z,2026-07-03T09:40:00Z,2026-07-03T09:40:00Z
a9e6db8a-c57d-523d-980c-7a558635aade,46891c21-ad74-5f0b-b537-ad40f22f1501,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002967,PARTY-SYN-000880,cash_out,completed,500.75,BDT,2026-07-03T11:45:00Z,2026-07-03T11:47:00Z,2026-07-03T11:47:00Z
9e0b4fcc-a648-5b0c-9037-261e5aa78f50,056ee14c-cdfd-5aa3-a94a-2a4c22e805b1,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002968,PARTY-SYN-000017,cash_out,completed,1500.75,BDT,2026-07-03T13:52:00Z,2026-07-03T13:54:00Z,2026-07-03T13:54:00Z
c974be90-64a7-5015-80e7-9c733b4cbc38,c79c7c09-d58b-5fbe-8822-aeba7601cd85,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002969,PARTY-SYN-000054,cash_in,completed,1000.75,BDT,2026-07-03T14:59:00Z,2026-07-03T15:01:00Z,2026-07-03T15:01:00Z
ee14be5e-8756-534d-a716-985eab4a469b,6f3e6cd1-bac0-5830-b3d6-d2354db2aeee,5188b835-4081-5f7b-a739-e2cedd2c42ae,3545da2c-761a-586b-9fbd-a1f74ed986ca,22222222-2222-2222-2222-222222222222,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-NAGAD-SYN-002970,PARTY-SYN-000091,cash_in,completed,2269.00,BDT,2026-07-03T15:06:00Z,2026-07-03T15:08:00Z,2026-07-03T15:08:00Z
1f23af28-cff8-539b-8ec2-0c4375b3da45,3b093fc1-ea18-50aa-961d-f33513266804,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002971,PARTY-SYN-000128,cash_in,completed,10384.00,BDT,2026-07-03T01:05:00Z,2026-07-03T01:07:00Z,2026-07-03T01:07:00Z
80bdf035-aee7-5369-b4b7-7840b4187c8c,ac5654aa-5c69-57f2-a064-14801433c2a7,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002972,PARTY-SYN-000165,cash_out,completed,1500.25,BDT,2026-07-03T03:12:00Z,2026-07-03T03:14:00Z,2026-07-03T03:14:00Z
e5e5b5c7-53d9-55f9-8996-a89a24d5cf79,150a9e4c-5fb9-597c-acab-5d0f5c4a0e93,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002973,PARTY-SYN-000202,payment,completed,20777.25,BDT,2026-07-03T05:19:00Z,2026-07-03T05:21:00Z,2026-07-03T05:21:00Z
f2b0881f-f572-5f40-9bf4-0e1537779e7a,323c47ff-272a-5d11-871e-9923a2de21b5,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002974,PARTY-SYN-000239,payment,failed,2000.00,BDT,2026-07-03T07:26:00Z,2026-07-03T07:28:00Z,2026-07-03T07:28:00Z
db9a1074-1d24-5219-bb96-c3521b6a5294,821ac687-a9b4-5b76-8cbd-ee54781ecc7c,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002975,PARTY-SYN-000276,payment,completed,23037.50,BDT,2026-07-03T09:33:00Z,2026-07-03T09:35:00Z,2026-07-03T09:35:00Z
5417dac6-471f-5124-94fa-2173230ed5dc,e5fc5005-26ee-5837-8746-9e2b3368ddaf,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002976,PARTY-SYN-000313,cash_out,completed,2000.00,BDT,2026-07-03T11:40:00Z,2026-07-03T11:42:00Z,2026-07-03T11:42:00Z
4ef8a06b-5b87-510d-964b-fece87ade6b3,0acdbcac-6421-5fe3-9e2b-83f9d1ffd285,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002977,PARTY-SYN-000350,payment,completed,16634.25,BDT,2026-07-03T13:47:00Z,2026-07-03T13:49:00Z,2026-07-03T13:49:00Z
4f526393-e276-5e0e-9030-733819bc8415,21f87037-5782-5ffe-8022-f5f3b457dd63,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002978,PARTY-SYN-000387,payment,completed,500.25,BDT,2026-07-03T14:54:00Z,2026-07-03T14:56:00Z,2026-07-03T14:56:00Z
81dbb32c-c423-5dc6-a156-47975398bc67,63e5fa7b-3d66-507d-876d-d2190856ba6b,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002979,PARTY-SYN-000424,cash_in,completed,2000.25,BDT,2026-07-03T15:01:00Z,2026-07-03T15:03:00Z,2026-07-03T15:03:00Z
7b95fdf1-a3cc-57d2-986a-b597d4459d21,73d78dc6-e44b-51e6-a7c8-5d94996b5f1a,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002980,PARTY-SYN-000461,payment,pending,5000.25,BDT,2026-07-03T01:08:00Z,2026-07-03T01:10:00Z,2026-07-03T01:10:00Z
e4d5f0d4-a2b1-5554-a88b-1660673558ff,31bc9164-a046-55d6-aea3-f13206b1b5dd,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002981,PARTY-SYN-000498,cash_in,completed,16116.75,BDT,2026-07-03T03:15:00Z,2026-07-03T03:17:00Z,2026-07-03T03:17:00Z
638f863b-1966-59ac-80c9-239c11d681fd,ed2bf3f5-d7a4-5ac4-9b56-16b3305f4f31,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002982,PARTY-SYN-000535,cash_out,completed,5638.25,BDT,2026-07-03T05:22:00Z,2026-07-03T05:24:00Z,2026-07-03T05:24:00Z
550d52fa-1023-55f3-8ee9-00698c3711df,3e8b4c86-f675-5843-bafb-c4841f410710,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002983,PARTY-SYN-000572,refund,completed,21704.25,BDT,2026-07-03T07:29:00Z,2026-07-03T07:31:00Z,2026-07-03T07:31:00Z
a09ee1d4-80c9-5662-a8cf-e718625fbd98,8e3f9b6e-77ff-563e-a953-b53485b949b8,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002984,PARTY-SYN-000609,cash_in,pending,20435.25,BDT,2026-07-03T09:36:00Z,2026-07-03T09:38:00Z,2026-07-03T09:38:00Z
21c5b7f1-3541-57a2-9f57-d30cf377ad93,3a54436d-8482-5913-a050-3afab9eb38eb,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002985,PARTY-SYN-000646,refund,failed,1000.00,BDT,2026-07-03T11:43:00Z,2026-07-03T11:45:00Z,2026-07-03T11:45:00Z
39d76b8e-8ea2-510d-855f-7526d8ab2877,340d9602-c810-5277-b55b-d146981f4c6b,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002986,PARTY-SYN-000683,payment,failed,13775.25,BDT,2026-07-03T13:50:00Z,2026-07-03T13:52:00Z,2026-07-03T13:52:00Z
3a4ce2d0-77ba-5398-8794-68e868300469,523cba12-204e-5d79-aa87-28fc201498b9,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002987,PARTY-SYN-000720,cash_out,completed,18173.25,BDT,2026-07-03T14:57:00Z,2026-07-03T14:59:00Z,2026-07-03T14:59:00Z
066a2bb9-3a0d-5108-87d7-650a9552956c,f674916b-5c64-510d-ae3f-312543294ef8,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002988,PARTY-SYN-000757,cash_out,failed,500.00,BDT,2026-07-03T15:04:00Z,2026-07-03T15:06:00Z,2026-07-03T15:06:00Z
e4e2df27-e16f-5289-8b71-26dbbd861ecd,377fe7f5-735d-5004-8ba7-de5523760329,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002989,PARTY-SYN-000794,payment,completed,12940.00,BDT,2026-07-03T01:11:00Z,2026-07-03T01:13:00Z,2026-07-03T01:13:00Z
540ca394-ef4b-52e7-a231-f812320d9334,16b61161-2d47-50c8-843f-580f30ba1989,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002990,PARTY-SYN-000831,payment,completed,9521.50,BDT,2026-07-03T03:18:00Z,2026-07-03T03:20:00Z,2026-07-03T03:20:00Z
9a7f4601-10df-5311-824e-bada8d9d8754,1d5e35b6-0482-5e0c-be5c-a34ac48a67c2,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002991,PARTY-SYN-000868,refund,completed,500.50,BDT,2026-07-03T05:25:00Z,2026-07-03T05:27:00Z,2026-07-03T05:27:00Z
2ba88158-afe3-5af6-8afb-7c0cd3b97bdb,b69428a1-5f2c-5fda-8102-b3d14baa0e19,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002992,PARTY-SYN-000005,cash_out,completed,17832.25,BDT,2026-07-03T07:32:00Z,2026-07-03T07:34:00Z,2026-07-03T07:34:00Z
80258da8-a764-53e1-98b3-5f4a328a73d7,7aff655a-8dea-5bfe-ade4-cfc4bca1553a,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002993,PARTY-SYN-000042,cash_out,completed,19232.25,BDT,2026-07-03T09:39:00Z,2026-07-03T09:41:00Z,2026-07-03T09:41:00Z
9f86da01-120d-5d1d-8072-ed226eadf05e,4d660d85-cd40-5c82-9fc3-edd9dab53c67,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002994,PARTY-SYN-000079,payment,completed,13108.75,BDT,2026-07-03T11:46:00Z,2026-07-03T11:48:00Z,2026-07-03T11:48:00Z
5214ff5e-c5c1-543b-b0c8-41567a3e6eef,a75ab023-c68c-5146-b48c-0f50676b2d84,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002995,PARTY-SYN-000116,cash_out,completed,7171.00,BDT,2026-07-03T13:53:00Z,2026-07-03T13:55:00Z,2026-07-03T13:55:00Z
794fe65c-7bcc-5dfd-b38d-df511958189a,99813f88-b8ad-5895-9d52-5b4fb9509f8f,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002996,PARTY-SYN-000153,adjustment,completed,23670.50,BDT,2026-07-03T14:00:00Z,2026-07-03T14:02:00Z,2026-07-03T14:02:00Z
b961d6a7-733e-5d23-b6fc-77cd5f33ee23,a1de698f-c574-57be-b476-d87c00baacb7,5188b835-4081-5f7b-a739-e2cedd2c42ae,cb84aead-5b1e-5305-9610-f8b3c7f8356d,33333333-3333-3333-3333-333333333333,950f7040-0e32-5657-a005-8111a74aa5e3,TXN-ROCKET-SYN-002997,PARTY-SYN-000190,cash_in,completed,1000.00,BDT,2026-07-03T15:07:00Z,2026-07-03T15:09:00Z,2026-07-03T15:09:00Z
6d77b6b2-1d08-5816-986b-28f2409ad1f0,47d20ca9-05ad-55e4-8536-89179038957d,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-002998,PARTY-SYN-000227,cash_out,completed,5475.25,BDT,2026-07-03T01:06:00Z,2026-07-03T01:08:00Z,2026-07-03T01:08:00Z
e7483d5d-47b6-5a7c-b428-f6fc1a844c00,a8bdc2f0-714a-5f4f-b259-16e5e141a4fd,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-002999,PARTY-SYN-000264,payment,completed,1500.25,BDT,2026-07-03T03:13:00Z,2026-07-03T03:15:00Z,2026-07-03T03:15:00Z
3a8f6a02-8e7c-55da-b1b4-ad43730aef21,5a832c27-49a3-5f15-a681-a3ae90f75f03,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-003000,PARTY-SYN-000301,cash_out,completed,5000.50,BDT,2026-07-03T05:20:00Z,2026-07-03T05:22:00Z,2026-07-03T05:22:00Z
9aa0b1f1-6c7e-5c7d-8227-786ec79fe878,153da39a-9292-5574-b9c8-bdbbc8a02758,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-003001,PARTY-SYN-000338,cash_in,completed,18185.75,BDT,2026-07-03T07:27:00Z,2026-07-03T07:29:00Z,2026-07-03T07:29:00Z
d8530afb-be66-5ef7-9980-d888cf9eb591,5d0dd3ef-0d59-57b5-8924-8a553fc7d7b5,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-003002,PARTY-SYN-000375,cash_out,completed,15726.50,BDT,2026-07-03T09:34:00Z,2026-07-03T09:36:00Z,2026-07-03T09:36:00Z
e36a3e72-eb20-569e-8528-06aa054a750a,6a2712e3-ae6e-59c3-a43e-1f2fb4e60cfc,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-003003,PARTY-SYN-000412,cash_in,completed,5000.75,BDT,2026-07-03T11:41:00Z,2026-07-03T11:43:00Z,2026-07-03T11:43:00Z
9f4067d3-f171-5ef7-8e95-ba3623263bcc,2c5e61ef-3c94-5f8b-b333-a7824004a4d3,5188b835-4081-5f7b-a739-e2cedd2c42ae,70c7136b-0dad-5587-bc86-39dd4eb7b572,11111111-1111-1111-1111-111111111111,c51a52aa-b76e-533e-9500-252f523656b1,TXN-BKASH-SYN-003004,PARTY-SYN-000449,cash_in,completed,1500.50,BDT,2026-07-03T13:48:00Z,2026-07-03T13:50:00Z,2026-07-03T13:50:00Z
