provider_balance_snapshot_id,ingestion_event_id,simulation_run_id,outlet_provider_account_id,provider_id,outlet_id,balance,currency_code,observed_at,received_at,source_kind,created_at
08c041ef-0ebb-5070-a57b-b70ad3b2c48c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91360.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
275b7fce-8586-5058-a168-7a10363dcba1,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98360.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
b7f567ae-889f-56df-98ad-f98b2bfab0a3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105360.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
18ad41bb-2679-5a49-9fa1-42c5c5824f53,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91240.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
c6feb30f-f190-52e5-b182-c1b21e57bc67,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98240.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
7a5b0e9e-b2ce-5f2a-a36e-455ef6f54ae3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105240.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
570d1577-534f-54b6-b1ba-1b4994a770dd,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,83cb4fda-a60f-58cc-bf55-0be6de16c224,11111111-1111-1111-1111-111111111111,f1d6239c-8728-515e-9497-5d06cecab6c4,91120.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
86c178f3-46dc-553d-9298-70e0f1d16937,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,7f2f458d-41c9-5b3c-875f-1aa754d4897b,22222222-2222-2222-2222-222222222222,f1d6239c-8728-515e-9497-5d06cecab6c4,98120.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
68ad3a69-e65d-59fc-8dc0-154bb05ec6a5,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,6aebe71f-84a1-5579-a3ab-369c7b225c29,33333333-3333-3333-3333-333333333333,f1d6239c-8728-515e-9497-5d06cecab6c4,105120.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
7d024905-5d7b-5c48-9586-331c1ab06942,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,102400.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
65002033-846c-503c-8cc8-894f4af916a4,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,109400.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
9ac16f1c-93c0-5f82-9b67-e09f0d836a1f,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,116400.00,BDT,2026-06-30T01:00:00Z,2026-06-30T01:02:00Z,seed,2026-06-30T01:02:00Z
be257ff8-ba71-54aa-a3e3-98041ab66392,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,102280.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
b74410b7-6b50-5734-8154-2e5d1754bd2a,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,109280.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
76e2fa17-74e8-5f98-a458-a8eaafb9e999,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,116280.00,BDT,2026-06-30T02:00:00Z,2026-06-30T02:02:00Z,seed,2026-06-30T02:02:00Z
ea0f2c46-ee91-5a53-93b2-4ddf0c0b7170,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,102160.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
eac8fa28-4a8b-5c6b-86bc-b8a8bcc90b68,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,109160.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
75d38d53-05a6-5dfa-88c7-504ec0bb1c77,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,116160.00,BDT,2026-06-30T03:00:00Z,2026-06-30T03:02:00Z,seed,2026-06-30T03:02:00Z
787fee06-aba6-5b27-b89e-81bb1e6f7d46,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,102040.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
9195c95b-e35d-5a38-84e6-6307008bed26,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,109040.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
84c12a85-6b1c-5cfa-94aa-178a2542902c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,116040.00,BDT,2026-06-30T04:00:00Z,2026-06-30T04:02:00Z,seed,2026-06-30T04:02:00Z
277f1731-66af-519c-89e9-d9ce8496634e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101920.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
978e4d0f-d548-59be-9658-defb73e168fb,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108920.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
45eca22a-819e-5c1c-acb7-c89ade321837,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115920.00,BDT,2026-06-30T05:00:00Z,2026-06-30T05:02:00Z,seed,2026-06-30T05:02:00Z
557e5b82-8696-55be-bd8b-25f93261b342,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101800.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
d2f447fb-aa7c-598d-9d9e-544057fb3e09,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108800.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
02822dc3-a612-5c1c-b3e7-687b0c44855f,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115800.00,BDT,2026-06-30T06:00:00Z,2026-06-30T06:02:00Z,seed,2026-06-30T06:02:00Z
413a843f-0334-53ac-a7b0-095df4e952bc,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101680.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
43f93ccc-1759-5976-b637-541cd7d12ec3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108680.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
08def127-cdc1-58aa-b5cb-1842b8cd02cc,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115680.00,BDT,2026-06-30T07:00:00Z,2026-06-30T07:02:00Z,seed,2026-06-30T07:02:00Z
ba5a1f06-a5d2-5293-963d-a6e8952930da,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101560.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
c4f664a3-d292-5f3e-893f-c9212bcf33d0,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108560.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
f9a53b5e-432e-53a9-aa94-6bba56f1e8d0,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115560.00,BDT,2026-06-30T08:00:00Z,2026-06-30T08:02:00Z,seed,2026-06-30T08:02:00Z
0f7ac57b-4e41-5727-8980-4df1cb566c1c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101440.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
67c71ade-6bbd-556a-b19a-d0a982ab512d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108440.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
e7601453-ca31-5c05-90bf-b152a7215187,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115440.00,BDT,2026-06-30T09:00:00Z,2026-06-30T09:02:00Z,seed,2026-06-30T09:02:00Z
eebafe55-aefb-5b72-96a4-2f1ecd55fe0e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101320.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
3710703e-54c1-5e0a-a141-4f0ee84caf74,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108320.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
cc7e209c-a856-5897-a777-4567a2d9771c,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115320.00,BDT,2026-06-30T10:00:00Z,2026-06-30T10:02:00Z,seed,2026-06-30T10:02:00Z
d607eb76-646c-5326-aac0-18beb6c1600d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101200.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
0388dc55-12e7-5ae8-9efa-f7cad96544e1,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108200.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
bd855403-1e2c-572b-9d06-eefa6f5c2669,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115200.00,BDT,2026-06-30T11:00:00Z,2026-06-30T11:02:00Z,seed,2026-06-30T11:02:00Z
f7603df5-95bf-5fa8-b2e3-d05477018f04,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,101080.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
0f38a436-5d75-5d0f-b9aa-ae7ac19ce1db,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,108080.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
f91f245f-92d0-5382-9de6-08ba1b555f20,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,115080.00,BDT,2026-06-30T12:00:00Z,2026-06-30T12:02:00Z,seed,2026-06-30T12:02:00Z
2cf54e0f-fd38-53a0-8e0a-dc7e5235d95e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100960.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
941a68da-a987-5f0c-b0f0-8a1e7028fdd5,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107960.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
9107b635-32e2-59a8-a8e5-a107b8290c94,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114960.00,BDT,2026-06-30T13:00:00Z,2026-06-30T13:02:00Z,seed,2026-06-30T13:02:00Z
e4c499e6-9ee3-5e10-8c56-cfbec567f9fd,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100840.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
96cac270-bf3f-51a2-b7a4-ae06234e8d38,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107840.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
fa2263a6-1b11-535b-bc98-462e2af96e37,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114840.00,BDT,2026-06-30T14:00:00Z,2026-06-30T14:02:00Z,seed,2026-06-30T14:02:00Z
6b0e297b-03b5-5587-a079-af03f998ebf2,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100720.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
1b823e16-268c-5f37-a770-e748e22adc8d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107720.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
c713342c-273a-507d-8088-3d953baefb50,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114720.00,BDT,2026-06-30T15:00:00Z,2026-06-30T15:02:00Z,seed,2026-06-30T15:02:00Z
9a040418-4868-5d1a-bdc8-525c6d5ce5e8,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100600.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
dd3ac41d-d475-5528-9fd9-45f0562473ef,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107600.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
cec4cab2-b0b5-578d-a70e-2e3db16572d8,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114600.00,BDT,2026-06-30T16:00:00Z,2026-06-30T16:02:00Z,seed,2026-06-30T16:02:00Z
2ed94388-e81d-5ca4-9813-fd0cb62fef43,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100480.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
017ee735-7d91-54ae-a1ca-0d3b6c304019,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107480.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
2f29589e-2f2b-529a-8441-e24a7dfeade3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114480.00,BDT,2026-06-30T17:00:00Z,2026-06-30T17:02:00Z,seed,2026-06-30T17:02:00Z
372273b0-ed03-5a3f-8c52-b0e0b7d3623e,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100360.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
3ac687ab-3d67-5ef5-a35c-c793c8a22978,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107360.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
3fd7af24-7f5d-51f8-8d66-65442901da0d,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114360.00,BDT,2026-06-30T18:00:00Z,2026-06-30T18:02:00Z,seed,2026-06-30T18:02:00Z
56599884-4fb6-5a2b-a6e6-37ae36fb82ff,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100240.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
9bbbf919-2a11-54ec-a853-2ae77c1bafa3,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107240.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
300331f0-6f97-5a6f-bb7a-959b5752a23f,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114240.00,BDT,2026-06-30T19:00:00Z,2026-06-30T19:02:00Z,seed,2026-06-30T19:02:00Z
ef35647c-75db-504f-a1c0-d3b5d6036716,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,9a42b6b6-90f8-5f62-a697-1072ef178c18,11111111-1111-1111-1111-111111111111,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,100120.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
65961f1e-438f-5a1d-a948-d687c27d82bb,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,de4be10f-046a-5238-b904-47dceadabf7c,22222222-2222-2222-2222-222222222222,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,107120.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
a64b087c-cd17-5a29-88ef-2517ee1052e2,,f8ff4c1b-0c99-5212-9a2c-039ff7359ee3,c577ec8d-9661-5228-9868-814a2b13d0f0,33333333-3333-3333-3333-333333333333,5cc8ed11-22c7-5245-97e5-6b5d6f55a055,114120.00,BDT,2026-06-30T20:00:00Z,2026-06-30T20:02:00Z,seed,2026-06-30T20:02:00Z
76af6a1c-9f77-5812-808e-a6bfda271edb,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,63802dac-b6b3-5e8d-83f0-5a85b0f2269e,11111111-1111-1111-1111-111111111111,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,65500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
4b85d022-0cbf-51cb-992f-57c39ce00517,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,25c552cc-32cf-5a83-9e9b-887212da7936,22222222-2222-2222-2222-222222222222,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,72500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
c4009b71-ef48-5212-bda3-9ddb9b31b0ac,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,d6b2913f-c3a8-56f7-a5c3-3078c3c7d9c2,33333333-3333-3333-3333-333333333333,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,79500.00,BDT,2026-07-01T01:00:00Z,2026-07-01T01:02:00Z,seed,2026-07-01T01:02:00Z
54922382-fdf1-531c-b1e5-b75f9101b887,,e4dbc5a5-dd9d-5cb5-bbf7-dfc52f995d94,63802dac-b6b3-5e8d-83f0-5a85b0f2269e,11111111-1111-1111-1111-111111111111,c79304d5-6c6d-50df-92b0-6ba3b8ad7e19,65380.00,BDT,2026-07-01T02:00:00Z,2026-07-01T02:02:00Z,seed,2026-07-01T02:02:00Z
